청,서,지구대파출소,X좌표,Y좌표,주소
전북청,익산경찰서,춘포파출소,127.0042142,35.9016474,익산시 춘포로 340
전북청,익산경찰서,평화지구대,126.9467814,35.9307599,익산시 인북로1길 26
전북청,익산경찰서,함라파출소,126.911338,36.060967,익산시 수동길 4
전북청,익산경찰서,함열파출소,126.95815,36.0787667,익산시 함열1길 33
전북청,익산경찰서,황등파출소,126.94465,36.00255,익산시 황등로 120
전북청,임실경찰서,강진파출소,127.1620963,35.5294435,임실군 강진면 호국로 32
전북청,임실경찰서,관촌파출소,127.163682,35.6736467,임실군 관촌면 사선로 35
전북청,임실경찰서,신평파출소,127.2253996,35.6562391,임실군 신평면 가덕로 665
전북청,임실경찰서,오수지구대,127.3287,35.538017,임실군 오수면 충효로 2095-7
전북청,임실경찰서,운수파출소,127.283895,35.6181351,임실군 임실읍 봉황로 212
전북청,임실경찰서,임실경찰서,127.2878197,35.6139606,임실군 임실읍 호국로 1702
전북청,임실경찰서,하운암파출소,127.1246982,35.5938929,임실군 운암면 강운로 1018
전북청,장수경찰서,계북파출소,127.612072,35.7849541,전북 장수군 계북면 장무로 953
전북청,장수경찰서,번암파출소,127.5436602,35.53085,전북 장수군 번암면 장수로 474
전북청,장수경찰서,산서파출소,127.3946604,35.5849484,전북 장수군 산서면 비행로 20
전북청,장수경찰서,장계파출소,127.5827,35.73131,전북 장수군 장계면 한들로 97
전북청,장수경찰서,장수경찰서,127.5166,35.6469566,장수군 장수읍 신천로 8
전북청,장수경찰서,장수파출소,127.5188873,35.6494538,전북 장수군 장수읍 시장로 2
전북청,장수경찰서,천천파출소,127.5341747,35.7379344,전북 장수군 천천면 천천로 67
전북청,전북전주덕진경찰서,문화파출소,127.1336254,35.8362704,전북 전주시 덕진구 금암1동 697-7 (기린대로 377-1)
전북청,전주덕진경찰서,덕진지구대,127.1238168,35.8433546,전주시 덕진구 사평로 75
전북청,전주덕진경찰서,모래내지구대,127.1464774,35.8344642,전주시 덕진구 안덕원로 173
전북청,전주덕진경찰서,솔내파출소,127.1235914,35.8587616,전주시 덕진구 솔내6길 23
전북청,전주덕진경찰서,송천2파출소,127.1183295,35.8578449,전주시 덕진구 송천로 50
전북청,전주덕진경찰서,아중지구대,127.163975,35.8357986,전주시 덕진구 안덕원로 456
전북청,전주덕진경찰서,여의파출소,127.0761125,35.8726987,전주시 덕진구 쪽구름로 82
전북청,전주덕진경찰서,역전파출소,127.1604507,35.8501047,전주시 덕진구 동부대로 688
전북청,전주덕진경찰서,전주덕진경찰서,127.0931381,35.843154,전주시 덕진구 온고을로 299
전북청,전주덕진경찰서,진북파출소,127.1326564,35.8269081,전주시 덕진구 진북1길 19
전북청,전주덕진경찰서,팔복파출소,127.107993,35.8560949,전주시 덕진구 신복로 58
전북청,전주덕진경찰서,호성파출소,127.1491123,35.8640568,전주시 덕진구 동부대로 871
전북청,전주완산경찰서,남문지구대,127.1459887,35.8234589,전주시 완산구 대동로 95
전북청,전주완산경찰서,삼천지구대,127.1212057,35.7998352,전주시 완산구 성지산로 24
전북청,전주완산경찰서,서부지구대,127.096115,35.8213719,전주시 완산구 마전들로 1
전북청,전주완산경찰서,서신지구대,127.1113942,35.8354674,전주시 완산구 새터로 46
전북청,전주완산경찰서,서학파출소,127.1516732,35.8075287,전주시 완산구 서학로 82
전북청,전주완산경찰서,전주완산경찰서,127.1465572,35.8154351,전주시 완산구 전라감영로 66
전북청,전주완산경찰서,평화지구대,127.1357171,35.7909533,전주시 완산구 참새암 8길
전북청,전주완산경찰서,화산지구대,127.1267625,35.8120333,전주시 완산구 서원로 295
전북청,전주완산경찰서,효자지구대,127.1238869,35.8062243,전라북도 전주시 완산구 효자동1가 639-1
전북청,정읍경찰서,감곡파출소,126.9281138,35.71441,정읍시 원삼1길 33
전북청,정읍경찰서,고부파출소,126.7730712,35.6188981,정읍시 영주로 542
전북청,정읍경찰서,과교파출소,126.8472263,35.5239056,정읍시 정읍사로 145
전북청,정읍경찰서,농소파출소,126.8280641,35.5835139,정읍시 충정로 545
전북청,정읍경찰서,북면파출소,126.8908826,35.607696,정읍시 정읍북로 554
전북청,정읍경찰서,산내파출소,127.0217961,35.5708105,정읍시 능교신기길 2
전북청,정읍경찰서,산외파출소,127.0397056,35.621314,정읍시 산외로 438
전북청,정읍경찰서,상동지구대,126.8679625,35.5616167,정읍시 상사3길
전북청,정읍경찰서,소성파출소,126.7766822,35.5554168,정읍시 보화1길
전북청,정읍경찰서,신태인파출소,126.8881676,35.6888824,정읍시 신태인읍 중앙로
전북청,정읍경찰서,이평파출소,126.8384986,35.6637151,정읍시 황토현로 304
전북청,정읍경찰서,입암파출소,126.7935689,35.504949,정읍시 정읍남로 501
전북청,정읍경찰서,정읍경찰서,126.8576867,35.5674249,정읍시 중앙1길 157
전북청,정읍경찰서,중앙지구대,126.8614109,35.5846643,정읍시 수성5로
전북청,정읍경찰서,칠보파출소,126.9909981,35.604473,정읍시 칠보중앙로 97
전북청,정읍경찰서,태인파출소,126.9433376,35.6517323,정읍시 태인로 30
전북청,진안경찰서,동향안천파출소,127.568713,35.839515,진안군 동향면 양지길 35
전북청,진안경찰서,마령파출소,127.370525,35.733476,진안군 마령면 임진로 2100
전북청,진안경찰서,마이상전파출소,127.4245125,35.8729822,진안군 정천면 봉학로 105
전북청,진안경찰서,마이파출소,127.423113,35.786842,진안군 진안읍 진무로1018
전북청,진안경찰서,백운파출소,127.397288,35.692176,진안군 백운면 임진로 1338
전북청,진안경찰서,부귀파출소,127.3640941,35.8374927,진안군 부귀면 부귀로 335
전북청,진안경찰서,성수파출소,127.323388,35.707518,진안군 성수면 관진로 771
전북청,진안경찰서,주천용담파출소,127.425525,35.973851,진안군 주천면 동상주천로 2201
전북청,진안경찰서,진안경찰서,127.426,35.791442,진안군 진안읍 우화산길 3
전북청,전북청,전북청,127.1050755,35.8242797,전주시 완산구 유연로 180
제주청,서귀포경찰서,남원파출소,126.7215238,33.279599,제주특별자치도 서귀포시 남원읍 남원리 82
제주청,서귀포경찰서,대신파출소,126.5094612,33.2542407,제주특별자치도 서귀포시 법환동 732-1
제주청,서귀포경찰서,대정파출소,126.2561266,33.2230199,제주특별자치도 서귀포시 대정읍 상모리 3941-16
제주청,서귀포경찰서,서귀포경찰서,126.5085884,33.2560359,제주특별자치도 서귀포시 법환동 731
제주청,서귀포경찰서,성산파출소,126.9342834,33.4644587,제주특별자치도 서귀포시 성산읍 성산리 227-2
제주청,서귀포경찰서,안덕파출소,126.3342598,33.2470195,제주특별자치도 서귀포시 안덕면 화순리 1087-4
제주청,서귀포경찰서,중동지구대,126.5758971,33.2527219,제주특별자치도 서귀포시 동홍동 190-2
제주청,서귀포경찰서,중문파출소,126.422675,33.252342,제주특별자치도 서귀포시 중문동 2113-1
제주청,서귀포경찰서,표선파출소,126.8313494,33.3234811,제주특별자치도 서귀포시 표선면 표선리 777-2
제주청,서귀포경찰서,효돈파출소,126.61715,33.263858,제주특별자치도 서귀포시 하효동 134
제주청,제주동부경찰서,구좌파출소,126.8563375,33.5235083,제주특별자치도 제주시 구좌읍 세화리 1452-3
제주청,제주동부경찰서,남문지구대,126.5438288,33.5000439,제주특별자치도 제주시 이도2동 417-1번지
제주청,제주동부경찰서,삼양지구대,126.5874919,33.5217571,제주특별자치도 제주시 삼양2동 2140-12
제주청,제주동부경찰서,아라파출소,126.5471253,33.4697274,제주특별자치도 제주시 중앙로 609
제주청,제주동부경찰서,오라지구대,126.5158274,33.4996333,제주특별자치도 제주시 삼도1동 560-3번지
제주청,제주동부경찰서,우도파출소,126.952354,33.4947431,제주특별자치도 제주시 우도면 천진리 1675-8
제주청,제주동부경찰서,제주동부경찰서,126.5360002,33.5030652,제주특별자치도 제주시 이도2동 1234
제주청,제주동부경찰서,조천파출소,126.6400318,33.5386745,제주특별자치도 제주시 조천읍 조천리 2633번지
제주청,제주동부경찰서,중앙지구대,126.523954,33.5154947,제주특별자치도 제주시 삼도2동 20-4번지
제주청,제주동부경찰서,추자파출소,126.2959825,33.9639315,제주특별자치도 제주시 추자면 대서리 19번지
제주청,제주동부경찰서,함덕파출소,126.6650308,33.5421747,제주특별자치도 제주시 조천읍 함덕리 1252-4
제주청,제주서부경찰서,노형지구대,126.4719657,33.4812054,제주특별자치도 제주시 노형동 2596-1
제주청,제주서부경찰서,애월파출소,126.3195625,33.4642596,제주특별자치도 제주시 애월읍 애월리 1595-1
제주청,제주서부경찰서,연동지구대,126.496825,33.488551,제주특별자치도 제주시 연동 302-4
제주청,제주서부경찰서,제주서부경찰서,126.4056923,33.4740472,제주특별자치도 제주시 애월읍 상귀리 411-1
제주청,제주서부경찰서,하귀파출소,126.4022823,33.4805244,제주특별자치도 제주시 애월읍 하귀2리 1729-2
제주청,제주서부경찰서,한경파출소,126.18535,33.354524,제주특별자치도 제주시 한경면 두모리 2384
제주청,제주서부경찰서,한림파출소,126.2625333,33.4142905,제주특별자치도 제주시 한림읍 한림리 1367-2
제주청,제주청,제주청,126.4991608,33.4890691,제주특별자치도 제주시 연동 312-58
충남청,공주경찰서,계룡파출소,127.1419581,36.3607985,충남 공주시 계룡면 월암리 47-2
충남청,공주경찰서,공주경찰서,127.1105707,36.4563246,충남 공주시 웅진동 242-12
충남청,공주경찰서,금학지구대,127.119875,36.4422096,충남 공주시 금학동 250-3
충남청,공주경찰서,반포파출소,127.2512525,36.3958254,충남 공주시 반포면 공암리 10-1
충남청,공주경찰서,신관지구대,127.1400477,36.4764369,충남 공주시 신관동 674-4
충남청,공주경찰서,우성사곡파출소,127.0521195,36.4701962,충남 공주시 우성면 동대리 178
충남청,공주경찰서,유구지구대,126.9509,36.554975,충남 공주시 유구읍 석남리 201
충남청,공주경찰서,정안파출소,127.1208555,36.6095807,충남 공주시 정안면 광정리 260
충남청,공주경찰서,탄천이인파출소,127.061784,36.36285,충남 공주시 이인면 이인리 236
충남청,금산경찰서,금산경찰서,127.5036046,36.1037011,충남 금산군 금산읍 인삼로 226
충남청,금산경찰서,복수파출소,127.398725,36.16349,충남 금산군 복수면 복수로 114
충남청,금산경찰서,봉황지구대,127.5468,36.111474,충남 금산군 제원면 금강로 113
충남청,금산경찰서,진산파출소,127.3708136,36.1444018,충남 금산군 진산면 대둔산로 405
충남청,금산경찰서,진악지구대,127.48865,36.1028821,충남 금산군 금산읍 금산로 1446
충남청,금산경찰서,추부파출소,127.4668249,36.1913375,충남 금산군 추부면 마전로 56-1
충남청,논산경찰서,강경지구대,127.0151375,36.1541571,충남 논산시 강경읍 대흥리 32-88
충남청,논산경찰서,계룡지구대,127.24275,36.282108,충남 계룡시 두마면 엄사리 211-8
충남청,논산경찰서,논산경찰서,127.0170437,36.1584419,충남 논산시 강경읍 남교리 78-2
충남청,논산경찰서,논산지구대,127.0843235,36.2047706,충남 논산시 반월동 105-2
충남청,논산경찰서,상월파출소,127.1416032,36.2942845,충남 논산시 상월면 신충리 15
충남청,논산경찰서,양촌파출소,127.239088,36.136357,충남 논산시 양촌면 인천리 255-4
충남청,논산경찰서,연무지구대,127.0982203,36.1267584,충남 논산시 연무읍 안심리 76-43
충남청,논산경찰서,연산파출소,127.2002623,36.2126966,충남 논산시 연산면 청동리 127
충남청,당진경찰서,당진경찰서,126.6403188,36.8942124,충남 당진군 당진읍 무수동7길 144-22
충남청,당진경찰서,면천파출소,126.667325,36.816183,충남 당진군 면천면 서문1길 82
충남청,당진경찰서,석문파출소,126.5923625,36.9809929,충남 당진군 석문면 통정3길 13
충남청,당진경찰서,송산파출소,126.6795,36.9328263,충남 당진군 송산면 상거중앙길 59
충남청,당진경찰서,송악파출소,126.7436478,36.938455,충남 당진군 송악읍 송악로 660
충남청,당진경찰서,순성파출소,126.7143978,36.8434561,충남 당진군 순성면 봉소리 103
충남청,당진경찰서,신평파출소,126.7729,36.885432,충남 당진군 신평면 신평로 840
충남청,당진경찰서,중앙지구대,126.632725,36.8955321,충남 당진군 당진읍 당진중앙2로 157
충남청,당진경찰서,합덕파출소,126.7749204,36.8079422,충남 당진군 합덕읍 합우로 168
충남청,보령경찰서,대천파출소,126.5919743,36.3494465,충남 보령시 대천동 341-11
충남청,보령경찰서,동대지구대,126.605675,36.350682,충남 보령시 동대동 1160
충남청,보령경찰서,미산파출소,126.6765978,36.2930349,충남 보령시 미산면 도화담리 127
